IdOrden;IdDetalleOrden;IdInsumo;cInsCod;IdMarca;DescripcionOC;DescripcionOCLarga;Cantidad;PrecioUnitario;EstadoDetalle;IdProveedor;IdFormaPago;IdContrato;NumOrdenRef;NumOrden;nFacID;Fecha;Atencion;Motivo;Nota;Facturacion;estadoOrden;Moneda;desProveedor;desPago;desContrato;desInsumo;desMarcaInsumo;NumCotizacion;FecCotizacion;OCEstado;desRUC;nOcoDIGV;nOcoDMonto;nTC;cResponsable;Via;cTabProcedencia;cAgencia;nOrdAprobado
241;5308;1180;3802355CP                                         ;0;;;2;17.93;VERDADERO;1;13;23;COT. 2000006127;HCE-10-0720;0;40382;MANUEL CHAVARRIA;;;;2;2;KOMATSU-MITSUI MAQUINARIAS PERU S.A.                                                                ;DEPOSITO;NINGUNO                   ;VÁLVULA DE ADMISIÓN                                                                                 ; ;100000;40382;2;20302241598              ;6.8134;42.6734;2.98;;;0;0;0
241;5309;1181;3802356CP                                         ;0;;;6;18;VERDADERO;1;13;23;COT. 2000006127;HCE-10-0720;0;40382;MANUEL CHAVARRIA;;;;2;2;KOMATSU-MITSUI MAQUINARIAS PERU S.A.                                                                ;DEPOSITO;NINGUNO                   ;VÁLVULA DE ESCAPE                                                                                   ; ;100000;40382;2;20302241598              ;20.52;128.52;2.98;;;0;0;0
242;5310;2997;4954200RXCP                                       ;0;;;1;2454.46;VERDADERO;1;13;23;COT. 2000006003;HCE-10-0721;0;40382;JOSE PALOMINO;;;;2;2;KOMATSU-MITSUI MAQUINARIAS PERU S.A.                                                                ;DEPOSITO;NINGUNO                   ;FUEL PUMP (4921431RX)                                                                               ; ;0;40382;2;20302241598              ;466.3474;2920.8074;2.98;;;0;0;0
243;5311;3519;103R637                                           ;0;;;25;3.4;VERDADERO;27;13;23;;HCE-10-0722;0;40385;ROSA LEVANO;;;;1;2;DIPROXER                                                                                            ;DEPOSITO;NINGUNO                   ;PAPEL BOND A4 75GR                                                                                  ; ;0;40385;1;20258007370              ;16.15;101.15;2.98;;;0;0;0
244;5312;1749;66NB-31310BGCP                                    ;0;;;7;90;VERDADERO;5;13;23;;HCE-10-0810;0;40393;ROSA DIAZ;;;;1;2;FUNDICION CENTRAL S.A.                                                                              ;DEPOSITO;NINGUNO                   ;PUNTA R450LC7 & 500LC7                                                                              ; ;0;40393;1;20100063761              ;119.7;749.7;2.98;;;0;0;0
245;5320;3008;FF42000                                           ;0;;;12;6.78;VERDADERO;1;13;23;;HCE-10-0811;0;40393;;;;;2;2;KOMATSU-MITSUI MAQUINARIAS PERU S.A.                                                                ;DEPOSITO;NINGUNO                   ;FUEL FILTER                                                                                         ; ;0;40393;2;20302241598              ;15.4584;96.8184;2.98;;;0;0;0
245;5321;17;LF3552                                            ;0;;;2;7.98;VERDADERO;1;13;23;;HCE-10-0811;0;40393;;;;;2;2;KOMATSU-MITSUI MAQUINARIAS PERU S.A.                                                                ;DEPOSITO;NINGUNO                   ;FILTRO DE ACEITE (LF3349)                                                                           ; ;0;40393;2;20302241598              ;3.0324;18.9924;2.98;;;0;0;0
245;5322;14;LF9009                                            ;0;;;6;26.72;VERDADERO;1;13;23;;HCE-10-0811;0;40393;;;;;2;2;KOMATSU-MITSUI MAQUINARIAS PERU S.A.                                                                ;DEPOSITO;NINGUNO                   ;FILTRO DE ACEITE (11NA-70110)                                                                       ; ;0;40393;2;20302241598              ;30.4608;190.7808;2.98;;;0;0;0
245;5323;10;WF2073                                            ;0;;;6;12.15;VERDADERO;1;13;23;;HCE-10-0811;0;40393;;;;;2;2;KOMATSU-MITSUI MAQUINARIAS PERU S.A.                                                                ;DEPOSITO;NINGUNO                   ;FILTRO DE REFRIGERANTE (11NA-70210)                                                                 ; ;0;40393;2;20302241598              ;13.851;86.751;2.98;;;0;0;0
245;5324;26;FS1280                                            ;0;;;6;6.04;VERDADERO;1;13;23;;HCE-10-0811;0;40393;;;;;2;2;KOMATSU-MITSUI MAQUINARIAS PERU S.A.                                                                ;DEPOSITO;NINGUNO                   ;FILTRO SEPARADOR DE AGUA(11E1-70210)                                                                ; ;0;40393;2;20302241598              ;6.8856;43.1256;2.98;;;0;0;0
245;5325;6;FS19732                                           ;0;;;6;26.18;VERDADERO;1;13;23;;HCE-10-0811;0;40393;;;;;2;2;KOMATSU-MITSUI MAQUINARIAS PERU S.A.                                                                ;DEPOSITO;NINGUNO                   ;FILTRO SEPARADOR DE COMBUSTIBLE 11LB-70030                                                          ; ;0;40393;2;20302241598              ;29.8452;186.9252;2.98;;;0;0;0
245;5326;3078;FF5612                                            ;0;;;2;12.52;VERDADERO;1;13;23;;HCE-10-0811;0;40393;;;;;2;2;KOMATSU-MITSUI MAQUINARIAS PERU S.A.                                                                ;DEPOSITO;NINGUNO                   ;FILTRO DE COMBUSTIBLE (FF5421)                                                                      ; ;0;40393;2;20302241598              ;4.7576;29.7976;2.98;;;0;0;0
246;5327;888;61E7-0101CP                                       ;0;;;12;69.64;VERDADERO;5;13;23;;HCE-10-0812;0;40393;ROSA DIAZ;;;;1;2;FUNDICION CENTRAL S.A.                                                                              ;DEPOSITO;NINGUNO                   ;PUNTA R360LC7-A                                                                                     ; ;0;40393;1;20100063761              ;158.7792;994.4592;2.98;;;0;0;0
247;5332;1335;3963808CP                                         ;0;;;1;273.84;VERDADERO;1;13;23;;HCE-10-0813;0;40394;MANUEL CHAVARRIA;;;;2;2;KOMATSU-MITSUI MAQUINARIAS PERU S.A.                                                                ;DEPOSITO;NINGUNO                   ;VALVULA REGULADORA DE PRESION (3963808)                                                             ; ;0;40394;2;20302241598              ;52.0296;325.8696;2.98;;;0;0;0
248;5333;3082;3252087CP                                         ;0;;;1;105.01;VERDADERO;1;13;23;COT. 2000000528;HCE-10-0814;0;40394;MANUEL CHAVARRIA;;;;2;2;KOMATSU-MITSUI MAQUINARIAS PERU S.A.                                                                ;DEPOSITO;NINGUNO                   ;LEV,TRT                                                                                             ; ;100000;40394;2;20302241598              ;19.9519;124.9619;2.98;;;0;0;0
248;5334;3083;S 159 BCP                                         ;0;;;1;1.36;VERDADERO;1;13;23;COT. 2000000528;HCE-10-0814;0;40394;MANUEL CHAVARRIA;;;;2;2;KOMATSU-MITSUI MAQUINARIAS PERU S.A.                                                                ;DEPOSITO;NINGUNO                   ;TORNILLO                                                                                            ; ;100000;40394;2;20302241598              ;0.2584;1.6184;2.98;;;0;0;0
248;5335;3084;S 270CP                                           ;0;;;1;1.46;VERDADERO;1;13;23;COT. 2000000528;HCE-10-0814;0;40394;MANUEL CHAVARRIA;;;;2;2;KOMATSU-MITSUI MAQUINARIAS PERU S.A.                                                                ;DEPOSITO;NINGUNO                   ;TUERCA                                                                                              ; ;100000;40394;2;20302241598              ;0.2774;1.7374;2.98;;;0;0;0
248;5336;3086;S 600CP                                           ;0;;;1;1.43;VERDADERO;1;13;23;COT. 2000000528;HCE-10-0814;0;40394;MANUEL CHAVARRIA;;;;2;2;KOMATSU-MITSUI MAQUINARIAS PERU S.A.                                                                ;DEPOSITO;NINGUNO                   ;ARANDELA                                                                                            ; ;100000;40394;2;20302241598              ;0.2717;1.7017;2.98;;;0;0;0
248;5337;3087;70704CP                                           ;0;;;1;1.59;VERDADERO;1;13;23;COT. 2000000528;HCE-10-0814;0;40394;MANUEL CHAVARRIA;;;;2;2;KOMATSU-MITSUI MAQUINARIAS PERU S.A.                                                                ;DEPOSITO;NINGUNO                   ;ARANDELA PLANA                                                                                      ; ;100000;40394;2;20302241598              ;0.3021;1.8921;2.98;;;0;0;0
248;5338;3088;4078515CP                                         ;0;;;1;828.81;VERDADERO;1;13;23;COT. 2000000528;HCE-10-0814;0;40394;MANUEL CHAVARRIA;;;;2;2;KOMATSU-MITSUI MAQUINARIAS PERU S.A.                                                                ;DEPOSITO;NINGUNO                   ;ARRANCADOR DE 24V                                                                                   ; ;100000;40394;2;20302241598              ;157.4739;986.2839;2.98;;;0;0;0
248;5339;3089;3883324CP                                         ;0;;;1;93.31;VERDADERO;1;13;23;COT. 2000000528;HCE-10-0814;0;40394;MANUEL CHAVARRIA;;;;2;2;KOMATSU-MITSUI MAQUINARIAS PERU S.A.                                                                ;DEPOSITO;NINGUNO                   ;POLEA DE MANDO DE ACCESORIOS                                                                        ; ;100000;40394;2;20302241598              ;17.7289;111.0389;2.98;;;0;0;0
248;5340;3090;4004606CP                                         ;0;;;2;24.34;VERDADERO;1;13;23;COT. 2000000528;HCE-10-0814;0;40394;MANUEL CHAVARRIA;;;;2;2;KOMATSU-MITSUI MAQUINARIAS PERU S.A.                                                                ;DEPOSITO;NINGUNO                   ;MANGUERA                                                                                            ; ;100000;40394;2;20302241598              ;9.2492;57.9292;2.98;;;0;0;0
248;5341;3091;68138CP                                           ;0;;;2;8.58;VERDADERO;1;13;23;COT. 2000000528;HCE-10-0814;0;40394;MANUEL CHAVARRIA;;;;2;2;KOMATSU-MITSUI MAQUINARIAS PERU S.A.                                                                ;DEPOSITO;NINGUNO                   ;CONECTOR                                                                                            ; ;100000;40394;2;20302241598              ;3.2604;20.4204;2.98;;;0;0;0
248;5342;1364;68139CP                                           ;0;;;2;5.99;VERDADERO;1;13;23;COT. 2000000528;HCE-10-0814;0;40394;MANUEL CHAVARRIA;;;;2;2;KOMATSU-MITSUI MAQUINARIAS PERU S.A.                                                                ;DEPOSITO;NINGUNO                   ;CODO                                                                                                ; ;100000;40394;2;20302241598              ;2.2762;14.2562;2.98;;;0;0;0
248;5343;3092;3600687CP                                         ;0;;;1;17.18;VERDADERO;1;13;23;COT. 2000000528;HCE-10-0814;0;40394;MANUEL CHAVARRIA;;;;2;2;KOMATSU-MITSUI MAQUINARIAS PERU S.A.                                                                ;DEPOSITO;NINGUNO                   ;TUBO                                                                                                ; ;100000;40394;2;20302241598              ;3.2642;20.4442;2.98;;;0;0;0
248;5344;3093;3600659CP                                         ;0;;;1;16.88;VERDADERO;1;13;23;COT. 2000000528;HCE-10-0814;0;40394;MANUEL CHAVARRIA;;;;2;2;KOMATSU-MITSUI MAQUINARIAS PERU S.A.                                                                ;DEPOSITO;NINGUNO                   ;TUBO                                                                                                ; ;100000;40394;2;20302241598              ;3.2072;20.0872;2.98;;;0;0;0
248;5345;3094;3821332CP                                         ;0;;;1;15.79;VERDADERO;1;13;23;COT. 2000000528;HCE-10-0814;0;40394;MANUEL CHAVARRIA;;;;2;2;KOMATSU-MITSUI MAQUINARIAS PERU S.A.                                                                ;DEPOSITO;NINGUNO                   ;TUBO                                                                                                ; ;100000;40394;2;20302241598              ;3.0001;18.7901;2.98;;;0;0;0
