nDocID;cDocSerie;cDocNumero;cComCodigo;nDocDMonto;MontoDolares;Nombre;Articulo;Cuenta;cParArancelaria;cDocTermino;Documento;CliCodigo;nCenID;idInsumo;idContrato;dFechaDoc;dFechaCancelo;nVenID;cVenNombre;idformapago;desFormaPago;cDocObs;Origen;cNumGuia;nClaID;desClase;idTipoInsumo;desCategoria;nSubID;cSubDescripcion;nComDetalle;cMonSimbolo;NIVEL;IDNIVEL;GRADO;AULA;Proyecto
1388;001;2156;FC ;4211.62;1413.77;CORPORACION OMEGA CONTRATISTAS GENERALES S.A.C.;JUEGO DE SELLOS DE BOMBA HIDRAULICA                                                                 ;;           ;;FC001-2156                ;32;0;3048;0;40311;;8;TAFUR RUIZ, CHRISTIAN;21;FACTURA 15 DIAS;;Otro;;15;ARO / SELLO                             ;15;ARO / SELLO                             ;128;KIT SELLOS;FACTURA;$;Otros;;;;NINGUNO.
1388;001;2156;FC ;1411.55;473.83;CORPORACION OMEGA CONTRATISTAS GENERALES S.A.C.;JUEGO DE SELLOS DE BANCO                                                                            ;;           ;;FC001-2156                ;32;0;3049;0;40311;;8;TAFUR RUIZ, CHRISTIAN;21;FACTURA 15 DIAS;;Otro;;15;ARO / SELLO                             ;15;ARO / SELLO                             ;128;KIT SELLOS;FACTURA;$;Otros;;;;NINGUNO.
1389;001;2157;FC ;886.25;297.5;CORPORACION OMEGA CONTRATISTAS GENERALES S.A.C.;CORRIDA DE INSITE PARA EVALUACIÓN DEL MOTOR                                                         ;0254235  DETALLES NN                                                 ;           ;;FC001-2157                ;32;0;1639;0;40311;;9;RIVERA FIGUEROA, RAMON;21;FACTURA 15 DIAS;;Otro;;10;SERVICIOS                               ;10;SERVICIOS                               ;220;ALQUILER DE VEHICULAR;FACTURA;$;Otros;;;;NINGUNO.
1389;001;2157;FC ;1843.41;618.8;CORPORACION OMEGA CONTRATISTAS GENERALES S.A.C.;MONTAJE Y DESMONTAJE DE BOMBA DE COMBUSTIBLE                                                        ;;           ;;FC001-2157                ;32;0;2714;0;40311;;9;RIVERA FIGUEROA, RAMON;21;FACTURA 15 DIAS;;Otro;;10;SERVICIOS                               ;10;SERVICIOS                               ;220;ALQUILER DE VEHICULAR;FACTURA;$;Otros;;;;NINGUNO.
1389;001;2157;FC ;1240.75;416.5;CORPORACION OMEGA CONTRATISTAS GENERALES S.A.C.;DESMONTAJE Y MONTAJE DE BOMBA HIDRÁULICA :VER DOC. ADJUNTO                                          ;0254235  DETALLES NN                                                 ;           ;;FC001-2157                ;32;0;1448;0;40311;;9;RIVERA FIGUEROA, RAMON;21;FACTURA 15 DIAS;;Otro;;10;SERVICIOS                               ;10;SERVICIOS                               ;201;CAMBIO DE SELLOS;FACTURA;$;Otros;;;;NINGUNO.
1389;001;2157;FC ;1063.5;357;CORPORACION OMEGA CONTRATISTAS GENERALES S.A.C.;DES. MONT. BOMBA A/P,BANCO DE VÁLVULAS Y MOTOR DE GIRO: VER DOC. ADJUNTO                            ;;           ;;FC001-2157                ;32;0;1451;0;40311;;9;RIVERA FIGUEROA, RAMON;21;FACTURA 15 DIAS;;Otro;;10;SERVICIOS                               ;10;SERVICIOS                               ;201;CAMBIO DE SELLOS;FACTURA;$;Otros;;;;NINGUNO.
1389;001;2157;FC ;531.75;178.5;CORPORACION OMEGA CONTRATISTAS GENERALES S.A.C.;DESMONTAJE Y MONTAJE INTERCOOLER,TURBO PARA EVALUACIÓN                                              ;;           ;;FC001-2157                ;32;0;1638;0;40311;;9;RIVERA FIGUEROA, RAMON;21;FACTURA 15 DIAS;;Otro;;10;SERVICIOS                               ;10;SERVICIOS                               ;220;ALQUILER DE VEHICULAR;FACTURA;$;Otros;;;;NINGUNO.
1389;001;2157;FC ;283.6;95.2;CORPORACION OMEGA CONTRATISTAS GENERALES S.A.C.;REPARACIONES ELECTRONICAS: VER DOC. ADJUNTO                                                         ;;           ;;FC001-2157                ;32;0;2252;0;40311;;9;RIVERA FIGUEROA, RAMON;21;FACTURA 15 DIAS;;Otro;;10;SERVICIOS                               ;10;SERVICIOS                               ;217;MANTENIMIENTO GENERAL;FACTURA;$;Otros;;;;NINGUNO.
1389;001;2157;FC ;531.75;178.5;CORPORACION OMEGA CONTRATISTAS GENERALES S.A.C.;"MANTENIMIENTO DEL SISTEMA HIDRÁULICO "" VER DOC. ADJUNTO""                                            ";;           ;;FC001-2157                ;32;0;2247;0;40311;;9;RIVERA FIGUEROA, RAMON;21;FACTURA 15 DIAS;;Otro;;10;SERVICIOS                               ;10;SERVICIOS                               ;217;MANTENIMIENTO GENERAL;FACTURA;$;Otros;;;;NINGUNO.
1389;001;2157;FC ;709;238;CORPORACION OMEGA CONTRATISTAS GENERALES S.A.C.;OTROS: VER DOC. ADJUNTO                                                                             ;;           ;;FC001-2157                ;32;0;2089;0;40311;;9;RIVERA FIGUEROA, RAMON;21;FACTURA 15 DIAS;;Otro;;10;SERVICIOS                               ;10;SERVICIOS                               ;217;MANTENIMIENTO GENERAL;FACTURA;$;Otros;;;;NINGUNO.
1395;001;2158;FC ;32.1;10.77;G & J TRANSOCEANICA E.I.R.L.;STRAINER ASSY                                                                                       ;;           ;;FC001-2158                ;85;0;2891;0;40311;;8;TAFUR RUIZ, CHRISTIAN;1;CONTADO;;Otro;3086;9;OTROS;9;OTROS;43;BOCINA;FACTURA;$;Otros;3;0;8;NINGUNO.
1395;001;2158;FC ;64.22;21.55;G & J TRANSOCEANICA E.I.R.L.;SERVICE KIT(5 -8)                                                                                   ;;           ;;FC001-2158                ;85;0;493;0;40311;;8;TAFUR RUIZ, CHRISTIAN;1;CONTADO;;Otro;3086;15;ARO / SELLO                             ;15;ARO / SELLO                             ;129;O RING;FACTURA;$;Otros;3;0;8;NINGUNO.
1396;001;2159;FC ;203.47;68.28;M & C INVERSIONES Y EXPLORACIONES S.A.C.;ELEMETO DE ACOPLE                                                                                   ;;           ;;FC001-2159                ;46;0;274;0;40312;;8;TAFUR RUIZ, CHRISTIAN;1;CONTADO;;Otro;001-0003088;8;ESTRUCTURA                              ;8;ESTRUCTURA                              ;89;ACOPLE;FACTURA;$;Otros;0;0;1;NINGUNO.
1397;001;2160;FC ;0;0;MANTTO S.A.C.;MANTENIMIENTO DE MAQUINARIA: VER DOC. ADJUNTO                                                       ;;           ;;FC001-2160                ;165;0;2283;0;40312;;8;TAFUR RUIZ, CHRISTIAN;1;CONTADO;;Otro;;10;SERVICIOS                               ;10;SERVICIOS                               ;217;MANTENIMIENTO GENERAL;FACTURA;$;Otros;;;;NINGUNO.
1398;001;2161;FC ;701.56;235.5;MANTTO S.A.C.;MANTENIMIENTO DE MAQUINARIA: VER DOC. ADJUNTO                                                       ;;           ;;FC001-2161                ;165;0;2283;0;40312;;9;RIVERA FIGUEROA, RAMON;1;CONTADO;;Otro;;10;SERVICIOS                               ;10;SERVICIOS                               ;217;MANTENIMIENTO GENERAL;FACTURA;$;Otros;;;;NINGUNO.
1399;001;2162;FC ;701.56;235.5;MANTTO S.A.C.;MANTENIMIENTO DE MAQUINARIA: VER DOC. ADJUNTO                                                       ;;           ;;FC001-2162                ;165;0;2283;0;40312;;9;RIVERA FIGUEROA, RAMON;1;CONTADO;;Otro;;10;SERVICIOS                               ;10;SERVICIOS                               ;217;MANTENIMIENTO GENERAL;FACTURA;$;Otros;;;;NINGUNO.
1400;001;2163;FC ;8572.25;2877.56;MURUHUAY S.A.C.;GEAR PLANETARY (XKBQ-00408)                                                                         ;0254235  DETALLES NN                                                 ;           ;;FC001-2163                ;74;0;3059;0;40313;;8;TAFUR RUIZ, CHRISTIAN;19;FACTURA 30 DIAS;;Otro;3090;30;ENGRANE                                 ;30;ENGRANE                                 ;126;PIÑON;FACTURA;$;Otros;3;0;9;NINGUNO.
1400;001;2163;FC ;1752.52;588.29;MURUHUAY S.A.C.;BEARING NEEDLE (XKBQ-00409)                                                                         ;0254235  DETALLES NN                                                 ;           ;;FC001-2163                ;74;0;3060;0;40313;;8;TAFUR RUIZ, CHRISTIAN;19;FACTURA 30 DIAS;;Otro;3090;9;OTROS;9;OTROS;109;ESPACIADOR;FACTURA;$;Otros;3;0;9;NINGUNO.
1400;001;2163;FC ;75.58;25.37;MURUHUAY S.A.C.;O´RING (XKBQ-00410)                                                                                 ;0254235  DETALLES NN                                                 ;           ;;FC001-2163                ;74;0;2869;0;40313;;8;TAFUR RUIZ, CHRISTIAN;19;FACTURA 30 DIAS;;Otro;3090;15;ARO / SELLO                             ;15;ARO / SELLO                             ;129;O RING;FACTURA;$;Otros;3;0;9;NINGUNO.
1400;001;2163;FC ;3441.76;1155.34;MURUHUAY S.A.C.;SPLINDE ASSY LH (XKBQ-00550)                                                                        ;;           ;;FC001-2163                ;74;0;3061;0;40313;;8;TAFUR RUIZ, CHRISTIAN;19;FACTURA 30 DIAS;;Otro;3090;9;OTROS;9;OTROS;109;ESPACIADOR;FACTURA;$;Otros;3;0;9;NINGUNO.
1400;001;2163;FC ;849.46;285.15;MURUHUAY S.A.C.;BEARING (XKBQ-00417)                                                                                ;;           ;;FC001-2163                ;74;0;3062;0;40313;;8;TAFUR RUIZ, CHRISTIAN;19;FACTURA 30 DIAS;;Otro;3090;9;OTROS;9;OTROS;109;ESPACIADOR;FACTURA;$;Otros;3;0;9;NINGUNO.
1400;001;2163;FC ;1664.96;558.9;MURUHUAY S.A.C.;SELLO DE ACEITE (XKBQ-00418)                                                                        ;0254235  DETALLES NN                                                 ;           ;;FC001-2163                ;74;0;156;0;40313;;8;TAFUR RUIZ, CHRISTIAN;19;FACTURA 30 DIAS;;Otro;3090;15;ARO / SELLO                             ;15;ARO / SELLO                             ;130;RETENES;FACTURA;$;Otros;3;0;9;NINGUNO.
1400;001;2163;FC ;291.47;97.84;MURUHUAY S.A.C.;PISTON ASSY (XKBQ-00419)                                                                            ;0254235  DETALLES NN                                                 ;           ;;FC001-2163                ;74;0;3064;0;40313;;8;TAFUR RUIZ, CHRISTIAN;19;FACTURA 30 DIAS;;Otro;3090;8;ESTRUCTURA                              ;8;ESTRUCTURA                              ;100;PISTON;FACTURA;$;Otros;3;0;9;NINGUNO.
1400;001;2163;FC ;306;102.72;MURUHUAY S.A.C.;ANILLO DE JEBE (XKBQ-00420)                                                                         ;0254235  DETALLES NN                                                 ;           ;;FC001-2163                ;74;0;1491;0;40313;;8;TAFUR RUIZ, CHRISTIAN;19;FACTURA 30 DIAS;;Otro;3090;15;ARO / SELLO                             ;15;ARO / SELLO                             ;130;RETENES;FACTURA;$;Otros;3;0;9;NINGUNO.
1400;001;2163;FC ;149.04;50.03;MURUHUAY S.A.C.;ANILLO DE JEBE ( XKBQ-00421 )                                                                       ;0254235  DETALLES NN                                                 ;           ;;FC001-2163                ;74;0;1492;0;40313;;8;TAFUR RUIZ, CHRISTIAN;19;FACTURA 30 DIAS;;Otro;3090;15;ARO / SELLO                             ;15;ARO / SELLO                             ;130;RETENES;FACTURA;$;Otros;3;0;9;NINGUNO.
1400;001;2163;FC ;25.8;8.66;MURUHUAY S.A.C.;WASHER-TRUST (XKBQ-00432)                                                                           ;;           ;;FC001-2163                ;74;0;3066;0;40313;;8;TAFUR RUIZ, CHRISTIAN;19;FACTURA 30 DIAS;;Otro;3090;9;OTROS;9;OTROS;166;ARANDELA.;FACTURA;$;Otros;3;0;9;NINGUNO.
1400;001;2163;FC ;4193.6;1407.72;MURUHUAY S.A.C.;SHAFT ( XKBQ-00434 )                                                                                ;0254235  DETALLES NN                                                 ;           ;;FC001-2163                ;74;0;1992;0;40313;;8;TAFUR RUIZ, CHRISTIAN;19;FACTURA 30 DIAS;;Otro;3090;8;ESTRUCTURA                              ;8;ESTRUCTURA                              ;97;EJE;FACTURA;$;Otros;3;0;9;NINGUNO.
1400;001;2163;FC ;2760.58;926.68;MURUHUAY S.A.C.;DISC 4.5 (XKBQ-00438)                                                                               ;;           ;;FC001-2163                ;74;0;3067;0;40313;;8;TAFUR RUIZ, CHRISTIAN;19;FACTURA 30 DIAS;;Otro;3090;18;TRANSMISION                             ;18;TRANSMISION                             ;250;DISCO DE EMBRAQUE;FACTURA;$;Otros;3;0;9;NINGUNO.
1400;001;2163;FC ;3441.76;1155.34;MURUHUAY S.A.C.;SPINDLE ASSY-RH                                                                                     ;;           ;;FC001-2163                ;74;0;3015;0;40313;;8;TAFUR RUIZ, CHRISTIAN;19;FACTURA 30 DIAS;;Otro;3090;7;SISTEMA HIDRAULICO                      ;7;SISTEMA HIDRAULICO                      ;20;MOTORES;FACTURA;$;Otros;3;0;9;NINGUNO.
1401;001;2164;FC ;402.64;135.16;MURUHUAY S.A.C.;LATCH                                                                                               ;;           ;;FC001-2164                ;74;0;2429;0;40313;;8;TAFUR RUIZ, CHRISTIAN;19;FACTURA 30 DIAS;;Otro;3091;3;ACCESORIO                               ;3;ACCESORIO                               ;75;MANIJA;FACTURA;$;Otros;3;0;9;NINGUNO.
1401;001;2164;FC ;23.33;7.83;MURUHUAY S.A.C.;PIN                                                                                                 ;;           ;;FC001-2164                ;74;0;3016;0;40313;;8;TAFUR RUIZ, CHRISTIAN;19;FACTURA 30 DIAS;;Otro;3091;3;ACCESORIO                               ;3;ACCESORIO                               ;77;SOPORTE;FACTURA;$;Otros;3;0;9;NINGUNO.
1401;001;2164;FC ;13.19;4.43;MURUHUAY S.A.C.;E-RING                                                                                              ;;           ;;FC001-2164                ;74;0;3017;0;40313;;8;TAFUR RUIZ, CHRISTIAN;19;FACTURA 30 DIAS;;Otro;3091;3;ACCESORIO                               ;3;ACCESORIO                               ;77;SOPORTE;FACTURA;$;Otros;3;0;9;NINGUNO.
1402;001;2165;FC ;75.58;25.37;MURUHUAY S.A.C.;O´RING (XKBQ-00410)                                                                                 ;0254235  DETALLES NN                                                 ;           ;;FC001-2165                ;74;0;2869;0;40313;;8;TAFUR RUIZ, CHRISTIAN;19;FACTURA 30 DIAS;;Otro;3092;15;ARO / SELLO                             ;15;ARO / SELLO                             ;129;O RING;FACTURA;$;Otros;3;0;9;NINGUNO.
1402;001;2165;FC ;29.64;9.95;MURUHUAY S.A.C.;SEAL (XKBQ-00090)                                                                                   ;;           ;;FC001-2165                ;74;0;3068;0;40313;;8;TAFUR RUIZ, CHRISTIAN;19;FACTURA 30 DIAS;;Otro;3092;15;ARO / SELLO                             ;15;ARO / SELLO                             ;130;RETENES;FACTURA;$;Otros;3;0;9;NINGUNO.
1402;001;2165;FC ;1664.95;558.9;MURUHUAY S.A.C.;SELLO DE ACEITE (XKBQ-00418)                                                                        ;0254235  DETALLES NN                                                 ;           ;;FC001-2165                ;74;0;156;0;40313;;8;TAFUR RUIZ, CHRISTIAN;19;FACTURA 30 DIAS;;Otro;3092;15;ARO / SELLO                             ;15;ARO / SELLO                             ;130;RETENES;FACTURA;$;Otros;3;0;9;NINGUNO.
1402;001;2165;FC ;321.6;107.96;MURUHUAY S.A.C.;ANILLO DE JEBE (XKBQ-00420)                                                                         ;0254235  DETALLES NN                                                 ;           ;;FC001-2165                ;74;0;1491;0;40313;;8;TAFUR RUIZ, CHRISTIAN;19;FACTURA 30 DIAS;;Otro;3092;15;ARO / SELLO                             ;15;ARO / SELLO                             ;130;RETENES;FACTURA;$;Otros;3;0;9;NINGUNO.
1402;001;2165;FC ;156.69;52.6;MURUHUAY S.A.C.;ANILLO DE JEBE ( XKBQ-00421 )                                                                       ;0254235  DETALLES NN                                                 ;           ;;FC001-2165                ;74;0;1492;0;40313;;8;TAFUR RUIZ, CHRISTIAN;19;FACTURA 30 DIAS;;Otro;3092;15;ARO / SELLO                             ;15;ARO / SELLO                             ;130;RETENES;FACTURA;$;Otros;3;0;9;NINGUNO.
1403;001;2611;FC ;0;0;JARA CONTRATISTAS GENERALES S.A.C.;PERNO DE ZAPATA                                                                                     ;0254235  DETALLES NN                                                 ;           ;;FC001-2611                ;16;0;200;0;40313;;8;TAFUR RUIZ, CHRISTIAN;1;CONTADO;;Otro;3093;17;PERNERIA                                ;17;PERNERIA                                ;25;PERNOS;FACTURA;$;Otros;3;0;9;NINGUNO.
1404;001;2167;FC ;55.74;18.71;JARA CONTRATISTAS GENERALES S.A.C.;PERNO DE ZAPATA                                                                                     ;0254235  DETALLES NN                                                 ;           ;;FC001-2167                ;16;0;200;0;40313;;8;TAFUR RUIZ, CHRISTIAN;1;CONTADO;;Otro;3094;17;PERNERIA                                ;17;PERNERIA                                ;25;PERNOS;FACTURA;$;Otros;3;0;9;NINGUNO.
