id;fecha;raz_soc_prove;mat_id;med_id;cantidad;precio;idMoneda;TCV_a_Soles;Precio_S;Subtotal_S
OC-0019-02-17;3/02/2017;CORPORACION MARA S.A.;05302017;3;104;10.54;2;3.262;34.38148;3575.67392
OC-0019-02-17;3/02/2017;CORPORACION MARA S.A.;05304122;3;100;17.5;2;3.262;57.085;5708.5
OC-0019-02-17;3/02/2017;CORPORACION MARA S.A.;05304131;3;230;17.5;2;3.262;57.085;13129.55
OC-0030-02-17;6/02/2017;COMFER S.A.;00101625;2;3;108.3;2;3.249;351.8667;1055.6001
OC-0030-02-17;6/02/2017;COMFER S.A.;00101040;21;144;2.53;2;3.249;8.21997;1183.67568
OC-0032-02-17;6/02/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05203056;4;6;17.46;2;3.249;56.72754;340.36524
OC-0037-02-17;7/02/2017;COMERCIAL DEL ACERO S.A.;00101304;2;43;37.06;2;3.277;121.44562;5222.16166
OC-0044-02-17;8/02/2017;RAGEN S.A.;00101146;2;13;71.4;2;3.293;235.1202;3056.5626
OC-0047-02-17;9/02/2017;TAI LOY SA;06801144;5;8;16.101694;1;1;16.101694;128.813552
OC-0040-02-17;7/02/2017;IMPORTACIONES GELCO SA;02203094;2;32;15;2;3.277;49.155;1572.96
OC-0048-02-17;9/02/2017;CORPORACION MARA S.A.;05304002;3;90;21.82;2;3.29;71.7878;6460.902
OC-0048-02-17;9/02/2017;CORPORACION MARA S.A.;05304125;3;126;21.82;2;3.29;71.7878;9045.2628
OC-0048-02-17;9/02/2017;CORPORACION MARA S.A.;05302017;3;70;11.78;2;3.29;38.7562;2712.934
OC-0049-02-17;9/02/2017;MODEPSA S.A.C.;05201171;16;746;3;2;3.29;9.87;7363.02
OC-0052-02-17;10/02/2017;MIXERCON S.A.;04502012;17;420;241;1;1;241;101220
OC-0053-02-17;13/02/2017;LAMINADOS Y EXTRUIDOS DE CAUCHO S.A.C.;04801012;2;4;496.6;2;3.256;1616.9296;6467.7184
OC-0054-02-17;13/02/2017;DIMERC PERU S.A.C.;00901034;16;3;10.5;1;1;10.5;31.5
OC-0054-02-17;13/02/2017;DIMERC PERU S.A.C.;00901020;16;2;11.5;1;1;11.5;23
OC-0054-02-17;13/02/2017;DIMERC PERU S.A.C.;01505004;25;6;1.85;1;1;1.85;11.1
OC-0054-02-17;13/02/2017;DIMERC PERU S.A.C.;00901023;16;3;5.8;1;1;5.8;17.4
OC-0054-02-17;13/02/2017;DIMERC PERU S.A.C.;00901064;16;1;4.8;1;1;4.8;4.8
OC-0054-02-17;13/02/2017;DIMERC PERU S.A.C.;00901026;25;2;13.94;1;1;13.94;27.88
OC-0024-02-17;3/02/2017;NEVADOS PERU SAC;05001001;16;10;13.559322;1;1;13.559322;135.59322
OC-0025-02-17;3/02/2017;DIMARI TOTAL SECURITY EIRL ;03203039;16;12;1.12;1;1;1.12;13.44
OC-0025-02-17;3/02/2017;DIMARI TOTAL SECURITY EIRL ;03203120;16;6;5.22;1;1;5.22;31.32
OC-0025-02-17;3/02/2017;DIMARI TOTAL SECURITY EIRL ;03203086;18;12;8.25;1;1;8.25;99
OC-0025-02-17;3/02/2017;DIMARI TOTAL SECURITY EIRL ;03203052;16;12;5.22;1;1;5.22;62.64
OC-0026-02-17;3/02/2017;DIMERC PERU S.A.C.;01801009;16;2;32;1;1;32;64
OC-0026-02-17;3/02/2017;DIMERC PERU S.A.C.;01801008;16;2;32;1;1;32;64
OC-0026-02-17;3/02/2017;DIMERC PERU S.A.C.;01801010;16;2;32;1;1;32;64
OC-0026-02-17;3/02/2017;DIMERC PERU S.A.C.;01801011;16;2;32;1;1;32;64
OC-0026-02-17;3/02/2017;DIMERC PERU S.A.C.;06801026;5;3;17;1;1;17;51
OC-0027-02-17;3/02/2017;PERUVIAN SPIRITS COMPANY S.A.C.;05001001;16;5;12.29;1;1;12.29;61.45
OC-0028-02-17;4/02/2017;SEDISA SAC;06301003;7;300;2.83;2;3.262;9.23146;2769.438
OC-0032-02-17;6/02/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05203020;4;6;12.761666;2;3.249;41.46265283;248.775917
OC-0033-02-17;7/02/2017;MANIOPERU SAC;02203157;6;200;4.2373;1;1;4.2373;847.46
OC-0023-02-17;3/02/2017;HOMECENTERS PERUANOS S.A. - PROMART;07601067;16;15;19.237288;1;1;19.237288;288.55932
OC-0054-02-17;13/02/2017;DIMERC PERU S.A.C.;01505003;25;1;31;1;1;31;31
OC-0054-02-17;13/02/2017;DIMERC PERU S.A.C.;00901049;16;2;11.5;1;1;11.5;23
OC-0054-02-17;13/02/2017;DIMERC PERU S.A.C.;00901025;16;10;7.8;1;1;7.8;78
OC-0054-02-17;13/02/2017;DIMERC PERU S.A.C.;01505006;25;1;7.25;1;1;7.25;7.25
OC-0054-02-17;13/02/2017;DIMERC PERU S.A.C.;00901035;25;5;42;1;1;42;210
OC-0061-02-17;13/02/2017;TRADI S.A.;00101616;2;2;215.03;2;3.256;700.13768;1400.27536
OC-0064-02-17;13/02/2017;PERUVIAN SPIRITS COMPANY S.A.C.;05001001;16;15;12.288135;1;1;12.288135;184.322025
OC-0069-02-17;14/02/2017;MIXERCON S.A.;04502015;17;15;250;1;1;250;3750
OC-0069-02-17;14/02/2017;MIXERCON S.A.;04502013;17;10;207;1;1;207;2070
OC-0071-02-17;14/02/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05204005;16;7;6.86;2;3.262;22.37732;156.64124
OC-0071-02-17;14/02/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05202007;4;0.14;40.72;2;3.262;132.82864;18.59601
OC-0074-02-17;15/02/2017;MONTESINOS GUTIERREZ OSCAR ROBERTO;07301001;22;1;144.067796;1;1;144.067796;144.067796
OC-0075-02-17;15/02/2017;MONTESINOS GUTIERREZ OSCAR ROBERTO;07301001;22;1;118.644067;1;1;118.644067;118.644067
OC-0076-02-17;15/02/2017;MONTESINOS GUTIERREZ OSCAR ROBERTO;07301001;22;1;118.644067;1;1;118.644067;118.644067
OC-0080-02-17;15/02/2017;ALASKA INTERNACIONAL S.A.;04505163;16;4000;0.241695;1;1;0.241695;966.78
OC-0080-02-17;15/02/2017;ALASKA INTERNACIONAL S.A.;04505164;16;4000;0.241695;1;1;0.241695;966.78
OC-0081-02-17;16/02/2017;DIMARI TOTAL SECURITY EIRL ;04604002;6;300;2.12;1;1;2.12;636
OC-0081-02-17;16/02/2017;DIMARI TOTAL SECURITY EIRL ;03203167;16;30;17.8;1;1;17.8;534
OC-0081-02-17;16/02/2017;DIMARI TOTAL SECURITY EIRL ;04601003;28;1;212;1;1;212;212
OC-0081-02-17;16/02/2017;DIMARI TOTAL SECURITY EIRL ;01601013;16;50;6.02;1;1;6.02;301
OC-0081-02-17;16/02/2017;DIMARI TOTAL SECURITY EIRL ;01601009;7;60;2.29;1;1;2.29;137.4
OC-0083-02-17;16/02/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05201178;4;0.3;153.966666;2;3.257;501.4694312;150.440829
OC-0083-02-17;16/02/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05201180;4;1;116.95;2;3.257;380.90615;380.90615
OC-0083-02-17;16/02/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05201182;4;7.75;69.727741;2;3.257;227.1032524;1760.050206
OC-0083-02-17;16/02/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05203056;4;9.5;17.458947;2;3.257;56.86379038;540.206009
OC-0083-02-17;16/02/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05203020;4;22.6;12.761504;2;3.257;41.56421853;939.351339
OC-0083-02-17;16/02/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05201001;4;5;48.582;2;3.257;158.231574;791.15787
OC-0083-02-17;16/02/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05201100;4;2.7;41.459259;2;3.257;135.0328066;364.588578
OC-0083-02-17;16/02/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05201067;4;0.48;24.9375;2;3.257;81.2214375;38.98629
OC-0083-02-17;16/02/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05201187;4;0.48;40.4375;2;3.257;131.7049375;63.21837
OC-0125-01-17;28/01/2017;INDURA PERU S.A.;02403001;17;800;4.3;1;1;4.3;3440
OC-0125-01-17;28/01/2017;INDURA PERU S.A.;02402003;17;800;14;1;1;14;11200
OC-0131-01-17;30/01/2017;COBERTURAS J & J SERVICIOS GENERALES S.A.C.;01301029;28;459;30;1;1;30;13770
OC-0131-01-17;30/01/2017;COBERTURAS J & J SERVICIOS GENERALES S.A.C.;03502009;16;60;28;1;1;28;1680
OC-0131-01-17;30/01/2017;COBERTURAS J & J SERVICIOS GENERALES S.A.C.;04505162;16;2380;2.5;1;1;2.5;5950
OC-0002-02-17;1/02/2017;HRIMA GROUP PERU SAC;01401007;3;267;10.169491;1;1;10.169491;2715.254097
OC-0004-02-17;1/02/2017;MIXERCON S.A.;04502009;17;29;184;1;1;184;5336
OC-0004-02-17;1/02/2017;MIXERCON S.A.;04502013;17;57;207;1;1;207;11799
OC-0004-02-17;1/02/2017;MIXERCON S.A.;04502004;17;27;213;1;1;213;5751
OC-0034-02-17;7/02/2017;CIA INDUSTRIAL KALLPA S.A.C.;07401050;6;70;1.271142;1;1;1.271142;88.97994
OC-0036-02-17;7/02/2017;TRADI S.A.;00101038;2;16;20.483125;2;3.277;67.12320063;1073.97121
OC-0047-02-17;9/02/2017;TAI LOY SA;06801077;16;6;10.254237;1;1;10.254237;61.525422
OC-0066-02-17;14/02/2017;IMPORTADORA TECNICA INDUSTRIAL Y COMERCI AL SA;04501004;27;3;164.71;1;1;164.71;494.13
OC-0066-02-17;14/02/2017;IMPORTADORA TECNICA INDUSTRIAL Y COMERCI AL SA;04501003;34;1;346.46;1;1;346.46;346.46
OC-0066-02-17;14/02/2017;IMPORTADORA TECNICA INDUSTRIAL Y COMERCI AL SA;05302031;34;1;151.24;1;1;151.24;151.24
OC-0068-02-17;14/02/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05201019;4;10.8;30.5;2;3.262;99.491;1074.5028
OC-0068-02-17;14/02/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05201001;4;3;30.5;2;3.262;99.491;298.473
OC-0068-02-17;14/02/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05201018;4;1.2;30;2;3.262;97.86;117.432
OC-0068-02-17;14/02/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05201058;4;5;6.85;2;3.262;22.3447;111.7235
OC-0068-02-17;14/02/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05202001;4;15;13.55;2;3.262;44.2001;663.0015
OC-0068-02-17;14/02/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05203001;4;15;3.85;2;3.262;12.5587;188.3805
OC-0068-02-17;14/02/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05202003;4;5;4.3;2;3.262;14.0266;70.133
OC-0068-02-17;14/02/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05203003;4;5;1.75;2;3.262;5.7085;28.5425
OC-0068-02-17;14/02/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05202022;4;3.7;0.74;2;3.262;2.41388;8.931356
OC-0068-02-17;14/02/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05203030;4;3.7;1.56;2;3.262;5.08872;18.828264
OC-0068-02-17;14/02/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05202018;4;4.7;2;2;3.262;6.524;30.6628
OC-0068-02-17;14/02/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05203023;4;4.7;2.22;2;3.262;7.24164;34.035708
OC-0068-02-17;14/02/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05202026;4;1;5.2;2;3.262;16.9624;16.9624
OC-0068-02-17;14/02/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05203029;4;1;6.32;2;3.262;20.61584;20.61584
OC-0068-02-17;14/02/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05204004;4;7;19.8;2;3.262;64.5876;452.1132
OC-0079-02-17;15/02/2017;MIXERCON S.A.;04502016;17;60;241;1;1;241;14460
OC-0086-02-17;17/02/2017;FRENOS Y REPUESTOS AMERICA E.I.R.L.;07301001;22;1;261.016949;1;1;261.016949;261.016949
OC-0096-02-17;20/02/2017;SG INDUSTRIAL SAC;01601009;7;100;2.7;1;1;2.7;270
OC-0096-02-17;20/02/2017;SG INDUSTRIAL SAC;01505002;25;5;11;1;1;11;55
OC-0096-02-17;20/02/2017;SG INDUSTRIAL SAC;04601001;16;50;16.5;1;1;16.5;825
OC-0100-02-17;20/02/2017;CORPORACION PERUANA DE INDUSTRIAS QUIMICAS S.A.- QROMA;05304127;3;6;18;2;3.263;58.734;352.404
OC-0100-02-17;20/02/2017;CORPORACION PERUANA DE INDUSTRIAS QUIMICAS S.A.- QROMA;05302029;3;8;10;2;3.263;32.63;261.04
OC-0100-02-17;20/02/2017;CORPORACION PERUANA DE INDUSTRIAS QUIMICAS S.A.- QROMA;05302030;3;4;7.7;2;3.263;25.1251;100.5004
OC-0099-02-17;20/02/2017;DIMARI TOTAL SECURITY EIRL ;04601003;6;50;2.12;1;1;2.12;106
OC-0101-02-17;20/02/2017;INDURA PERU S.A.;02402003;17;800;14;1;1;14;11200
OC-0101-02-17;20/02/2017;INDURA PERU S.A.;02403001;17;800;4.3;1;1;4.3;3440
OC-0102-02-17;20/02/2017;LIDERTEC S.A.;05302021;8;2;759;1;1;759;1518
OC-0103-02-17;21/02/2017;DIMARI TOTAL SECURITY EIRL ;03203034;16;10;8.91;1;1;8.91;89.1
OC-0103-02-17;21/02/2017;DIMARI TOTAL SECURITY EIRL ;03203041;19;3;46.51;1;1;46.51;139.53
OC-0103-02-17;21/02/2017;DIMARI TOTAL SECURITY EIRL ;03203009;16;3;22.8;1;1;22.8;68.4
OC-0103-02-17;21/02/2017;DIMARI TOTAL SECURITY EIRL ;03203030;16;7;25.65;1;1;25.65;179.55
OC-0103-02-17;21/02/2017;DIMARI TOTAL SECURITY EIRL ;03203079;16;3;36.95;1;1;36.95;110.85
OC-0098-02-17;20/02/2017;DIMARI TOTAL SECURITY EIRL ;02205016;16;5;5.93;1;1;5.93;29.65
OC-0098-02-17;20/02/2017;DIMARI TOTAL SECURITY EIRL ;01503005;20;5;4.24;1;1;4.24;21.2
OC-0098-02-17;20/02/2017;DIMARI TOTAL SECURITY EIRL ;01601004;16;20;2.58;1;1;2.58;51.6
OC-0098-02-17;20/02/2017;DIMARI TOTAL SECURITY EIRL ;02205206;19;1;33.05;1;1;33.05;33.05
OC-0098-02-17;20/02/2017;DIMARI TOTAL SECURITY EIRL ;01501019;16;100;1.86;1;1;1.86;186
OC-0098-02-17;20/02/2017;DIMARI TOTAL SECURITY EIRL ;01501021;16;200;1.61;1;1;1.61;322
OC-0098-02-17;20/02/2017;DIMARI TOTAL SECURITY EIRL ;00201002;16;10;55.08;1;1;55.08;550.8
OC-0098-02-17;20/02/2017;DIMARI TOTAL SECURITY EIRL ;01601013;16;40;6.22;1;1;6.22;248.8
OC-0098-02-17;20/02/2017;DIMARI TOTAL SECURITY EIRL ;02205200;16;1;57.53;1;1;57.53;57.53
OC-0098-02-17;20/02/2017;DIMARI TOTAL SECURITY EIRL ;02205201;16;1;87.93;1;1;87.93;87.93
OC-0104-02-17;21/02/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05201073;4;4;66.1725;2;3.254;215.325315;861.30126
OC-0104-02-17;21/02/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05202027;4;4;27.345;2;3.254;88.98063;355.92252
OC-0104-02-17;21/02/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05203034;4;4;7.11;2;3.254;23.13594;92.54376
OC-0104-02-17;21/02/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05201095;16;0.58;89.603448;2;3.254;291.5696198;169.110379
OC-0104-02-17;21/02/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05201054;16;1.7;112.058823;2;3.254;364.63941;619.886997
OC-0104-02-17;21/02/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05202007;4;2.28;39.092105;2;3.254;127.2057097;290.029018
OC-0104-02-17;21/02/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05203020;4;2.2;8.695454;2;3.254;28.29500732;62.249016
OC-0105-02-17;21/02/2017;ACEROS Y TECHOS S.A.;04505045;2;27;6.6667;2;3.254;21.6934418;585.722929
OC-0108-02-17;21/02/2017;TUBOS Y PERFILES METALICOS S.A.;00101637;2;6;53.2;2;3.254;173.1128;1038.6768
OC-0108-02-17;21/02/2017;TUBOS Y PERFILES METALICOS S.A.;00101607;2;18;36.3525;2;3.254;118.291035;2129.23863
OC-0108-02-17;21/02/2017;TUBOS Y PERFILES METALICOS S.A.;00101638;2;36;36.186;2;3.254;117.749244;4238.972784
OC-0108-02-17;21/02/2017;TUBOS Y PERFILES METALICOS S.A.;00101639;2;17;44.8;2;3.254;145.7792;2478.2464
OC-0108-02-17;21/02/2017;TUBOS Y PERFILES METALICOS S.A.;00101614;2;23;44.8;2;3.254;145.7792;3352.9216
OC-0115-02-17;22/02/2017;TRADI S.A.;00101026;2;2;12.42;2;3.25;40.365;80.73
OC-0115-02-17;22/02/2017;TRADI S.A.;00101020;2;6;68.99;2;3.25;224.2175;1345.305
OC-0117-02-17;22/02/2017;ALASKA INTERNACIONAL S.A.;04505165;2;16;7.355625;1;1;7.355625;117.69
OC-0074-01-17;18/01/2017;OVERSEAS TECHNOLOGY EIRL;01501002;16;500;0.87;2;3.353;2.91711;1458.555
OC-0121-02-17;22/02/2017;DIMARI TOTAL SECURITY EIRL ;01401015;16;10;56.15;1;1;56.15;561.5
OC-0122-02-17;22/02/2017;ACEROS EL BOSQUE S.A.C.;00101154;2;9;12.668549;1;1;12.668549;114.016941
OC-0136-02-17;27/02/2017;ALASKA INTERNACIONAL S.A.;04501005;3;2;57.205;1;1;57.205;114.41
OC-0136-02-17;27/02/2017;ALASKA INTERNACIONAL S.A.;00102015;2;23;9.72;1;1;9.72;223.56
OC-0136-02-17;27/02/2017;ALASKA INTERNACIONAL S.A.;00102016;2;60;2.06;1;1;2.06;123.6
OC-0139-02-17;28/02/2017;ACEROS EL BOSQUE S.A.C.;00102017;2;58;1.813559;1;1;1.813559;105.186422
OC-0139-02-17;28/02/2017;ACEROS EL BOSQUE S.A.C.;00102018;2;18;1.381355;1;1;1.381355;24.86439
OC-0141-02-17;28/02/2017;MANIOPERU SAC;02203158;16;4;105.93;1;1;105.93;423.72
OC-0141-02-17;28/02/2017;MANIOPERU SAC;02203159;16;2;105.93;1;1;105.93;211.86
OC-0008-03-17;2/03/2017;SG INDUSTRIAL SAC;05303015;16;10;5;1;1;5;50
OC-0008-03-17;2/03/2017;SG INDUSTRIAL SAC;01501012;16;100;1.6;1;1;1.6;160
OC-0008-03-17;2/03/2017;SG INDUSTRIAL SAC;04601001;16;30;16.5;1;1;16.5;495
OC-0008-03-17;2/03/2017;SG INDUSTRIAL SAC;01501021;16;100;1.6;1;1;1.6;160
OC-0008-03-17;2/03/2017;SG INDUSTRIAL SAC;01501020;16;100;1.8;1;1;1.8;180
OC-0008-03-17;2/03/2017;SG INDUSTRIAL SAC;01501019;16;200;1.8;1;1;1.8;360
OC-0009-03-17;2/03/2017;OVERSEAS TECHNOLOGY EIRL;01501002;16;250;0.87;2;3.265;2.84055;710.1375
OC-0009-03-17;2/03/2017;OVERSEAS TECHNOLOGY EIRL;01501004;16;250;2.23;2;3.265;7.28095;1820.2375
OC-0009-03-17;2/03/2017;OVERSEAS TECHNOLOGY EIRL;01501007;16;100;3.27;2;3.265;10.67655;1067.655
OC-0009-03-17;2/03/2017;OVERSEAS TECHNOLOGY EIRL;01501005;16;100;1.05;2;3.265;3.42825;342.825
OC-0010-03-17;2/03/2017;TRADI S.A.;04505032;2;90;1.45;2;3.265;4.73425;426.0825
OC-0014-03-17;3/03/2017;CORPORACION MARA S.A.;05304131;3;16;17.5;2;3.274;57.295;916.72
OC-0014-03-17;3/03/2017;CORPORACION MARA S.A.;05302017;3;5;10.54;2;3.274;34.50796;172.5398
OC-0023-03-17;7/03/2017;PERUVIAN SPIRITS COMPANY S.A.C.;05001004;16;50;14.406779;1;1;14.406779;720.33895
OC-0128-01-17;28/01/2017;TRADI S.A.;00101405;2;16;465.46;2;3.294;1533.22524;24531.60384
OC-0128-01-17;28/01/2017;TRADI S.A.;00101345;2;18;115.695;2;3.294;381.09933;6859.78794
OC-0128-01-17;28/01/2017;TRADI S.A.;00101154;2;46;3.45;2;3.294;11.3643;522.7578
OC-0128-01-17;28/01/2017;TRADI S.A.;00101007;2;1;382.22;2;3.294;1259.03268;1259.03268
OC-0128-01-17;28/01/2017;TRADI S.A.;00101044;2;1;191.11;2;3.294;629.51634;629.51634
OC-0126-01-17;28/01/2017;IMPORTADORA TECNICA INDUSTRIAL Y COMERCI AL SA;04801011;42;500;29;1;1;29;14500
OC-0021-02-17;3/02/2017;TRADI S.A.;00101618;2;2;165.82;2;3.262;540.90484;1081.80968
OC-0021-02-17;3/02/2017;TRADI S.A.;00101620;2;1;270.55;2;3.262;882.5341;882.5341
OC-0021-02-17;3/02/2017;TRADI S.A.;00101619;2;7;192;2;3.262;626.304;4384.128
OC-0021-02-17;3/02/2017;TRADI S.A.;00101621;2;4;209.46;2;3.262;683.25852;2733.03408
OC-0021-02-17;3/02/2017;TRADI S.A.;00101622;2;10;157.1;2;3.262;512.4602;5124.602
OC-0021-02-17;3/02/2017;TRADI S.A.;00101581;2;6;87.09;2;3.262;284.08758;1704.52548
OC-0021-02-17;3/02/2017;TRADI S.A.;00101067;2;1;102.39;2;3.262;333.99618;333.99618
OC-0021-02-17;3/02/2017;TRADI S.A.;00101061;2;2;38.48;2;3.262;125.52176;251.04352
OC-0021-02-17;3/02/2017;TRADI S.A.;00101442;2;8;230.42;2;3.262;751.63004;6013.04032
OC-0021-02-17;3/02/2017;TRADI S.A.;00101116;2;10;155.48;2;3.262;507.17576;5071.7576
OC-0021-02-17;3/02/2017;TRADI S.A.;00101313;2;2;57.03;2;3.262;186.03186;372.06372
OC-0021-02-17;3/02/2017;TRADI S.A.;00101526;2;2;411.7;2;3.262;1342.9654;2685.9308
OC-0021-02-17;3/02/2017;TRADI S.A.;00101624;2;1;466.17;2;3.262;1520.64654;1520.64654
OC-0021-02-17;3/02/2017;TRADI S.A.;00101107;2;10;195.01;2;3.262;636.12262;6361.2262
OC-0021-02-17;3/02/2017;TRADI S.A.;00101027;2;3;34.14;2;3.262;111.36468;334.09404
OC-0021-02-17;3/02/2017;TRADI S.A.;00101161;2;4;91.62;2;3.262;298.86444;1195.45776
OC-0123-02-17;22/02/2017;DIMARI TOTAL SECURITY EIRL ;03202002;16;5;27.97;1;1;27.97;139.85
OC-0111-02-17;22/02/2017;CIA INDUSTRIAL KALLPA S.A.C.;07401199;16;1;466.1;1;1;466.1;466.1
OC-0123-02-17;22/02/2017;DIMARI TOTAL SECURITY EIRL ;03203034;16;50;8.91;1;1;8.91;445.5
OC-0123-02-17;22/02/2017;DIMARI TOTAL SECURITY EIRL ;03202003;16;10;35.59;1;1;35.59;355.9
OC-0123-02-17;22/02/2017;DIMARI TOTAL SECURITY EIRL ;03203020;16;48;2.8;1;1;2.8;134.4
OC-0123-02-17;22/02/2017;DIMARI TOTAL SECURITY EIRL ;03203021;16;48;3.22;1;1;3.22;154.56
OC-0123-02-17;22/02/2017;DIMARI TOTAL SECURITY EIRL ;03203033;16;10;8.91;1;1;8.91;89.1
OC-0123-02-17;22/02/2017;DIMARI TOTAL SECURITY EIRL ;03203030;16;60;25.65;1;1;25.65;1539
OC-0124-02-17;22/02/2017;CIA INDUSTRIAL KALLPA S.A.C.;07401206;16;1;224.58;1;1;224.58;224.58
OC-0124-02-17;22/02/2017;CIA INDUSTRIAL KALLPA S.A.C.;07401207;16;1;466.1;1;1;466.1;466.1
OC-0124-02-17;22/02/2017;CIA INDUSTRIAL KALLPA S.A.C.;07401010;16;1;131.66;1;1;131.66;131.66
OC-0124-02-17;22/02/2017;CIA INDUSTRIAL KALLPA S.A.C.;07401208;6;15;21.61;1;1;21.61;324.15
OC-0124-02-17;22/02/2017;CIA INDUSTRIAL KALLPA S.A.C.;07401209;16;12;1.27;1;1;1.27;15.24
OC-0128-02-17;23/02/2017;DIMARI TOTAL SECURITY EIRL ;03203122;16;4;36.19;1;1;36.19;144.76
OC-0128-02-17;23/02/2017;DIMARI TOTAL SECURITY EIRL ;03203017;16;4;22.7;1;1;22.7;90.8
OC-0128-02-17;23/02/2017;DIMARI TOTAL SECURITY EIRL ;03203084;18;6;6.78;1;1;6.78;40.68
OC-0128-02-17;23/02/2017;DIMARI TOTAL SECURITY EIRL ;04601003;28;1;212;1;1;212;212
OC-0131-02-17;24/02/2017;RAGEN S.A.;00101146;2;2;71.4;2;3.243;231.5502;463.1004
OC-0132-02-17;24/02/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05204016;16;29;20.908965;2;3.243;67.8077735;1966.425431
OC-0132-02-17;24/02/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05202001;4;3.3;25.639393;2;3.243;83.1485515;274.39022
OC-0132-02-17;24/02/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05203001;4;2.3;6.804347;2;3.243;22.06649732;50.752944
OC-0013-03-17;3/03/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05202025;4;15;3.77;2;3.274;12.34298;185.1447
OC-0013-03-17;3/03/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05203057;4;20;3.555;2;3.274;11.63907;232.7814
OC-0017-03-17;6/03/2017;UNION DE CONCRETERAS S.A.;04505173;13;190;34.2;1;1;34.2;6498
OC-0017-03-17;6/03/2017;UNION DE CONCRETERAS S.A.;04505169;13;10;39.4;1;1;39.4;394
OC-0016-03-17;6/03/2017;ACEROS EL BOSQUE S.A.C.;00102017;2;58;1.813559;1;1;1.813559;105.186422
OC-0016-03-17;6/03/2017;ACEROS EL BOSQUE S.A.C.;00102018;2;18;1.381355;1;1;1.381355;24.86439
OC-0016-03-17;6/03/2017;ACEROS EL BOSQUE S.A.C.;00101189;2;30;7.5;1;1;7.5;225
OC-0016-03-17;6/03/2017;ACEROS EL BOSQUE S.A.C.;00101154;2;30;12.661016;1;1;12.661016;379.83048
OC-0015-03-17;6/03/2017;TRADI S.A.;00101313;2;7;57.03;2;3.286;187.40058;1311.80406
OC-0029-03-17;9/03/2017;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05201190;4;0.05;20.6;1;1;20.6;1.03
